 ,TRALCFV128F93417AD,Los Auténticos Decadentes,Que Vas A Hacer Conmigo,0.803399,0.585927
 ,TRAEXAN128EF354542,SAF,Skopska situacija,0.803608,0.681618
 ,TRADTIP128F92E4CF2,The Twinkle Brothers,Under World Dub,0.803853,0.563285
 ,TRAAYPG128F933C941,JDS,Nine Ways,0.804021,0.971356
 ,TRAOYPB128F425AF1C,Eyes Cream,Open Up Your Mind (Guido Osorio Club Mix),0.804236,0.951983
 ,TRAEVLO128F933DE9E,Fiona,No More Lonely Nights,0.804614,0.504439
 ,TRALBLP128F92D93B7,Poncho Sanchez,Co Co My My,0.804631,0.496941
 ,TRAJRMC12903CA7ECF,Wailing Souls,I Am a Rasta Man,0.805257,0.228778
 ,TRAJZKF12903CDA164,Paul Simon,A Different Kind of Love,0.805369,0.332242
 ,TRAIVLC12903CF3A0C,Steel Pulse,Ku Klux Klan,0.805386,0.801023
 ,TRAOBTQ128F148877E,DeGarmo & Key,Out Of The Danger Zone (Degarmo And Key Album Version),0.805462,0.844386
 ,TRAAGKF128F932D5A2,Smartbomb,Complicate It,0.805488,0.943309
 ,TRAROQC128F4273979,Shakira,Que Vuelvas,0.805544,0.91682
 ,TRACWEH128F1456890,Terry Callier,Blues,0.805879,0.554175
 ,TRADYLW128F427E389,Blind Boy Fuller,Put You Back In The Jail,0.806077,0.315105
 ,TRAAHVY128F92E25D6,Vince Guaraldi / Bola Sete,Choro,0.8061,0.411684
 ,TRAGKLK12903CC4264,Storyville,Enough,0.806114,0.779791
 ,TRAECBR128F429F8C0,Britney Spears,Everytime,0.807212,0.930446
 ,TRAQKZA128F9306913,Black History,Problem Inna the System,0.807484,0.823479
 ,TRAFNGR12903CE3ACF,Hélio Ziskind,Telê,0.807799,0.462573
 ,TRAGHBP128E0793AF7,The Police,Wrapped Around Your Finger,0.807878,0.282369
 ,TRADAIV128F42A0FB9,Ziggy Marley And The Melody Makers,6 6 6,0.808107,0.376558
 ,TRADLSQ128F92FF1E7,Sugar Minott,All Kind of People,0.808445,0.706314
 ,TRAEHMP128F92DCC42,Andy & Lucas,Amores Cobardes,0.80846,0.745704
 ,TRAASKO128F427CE1C,N.W.A.,A B***** Is A B***** (Edited),0.80905,0.598625
 ,TRAOQBN128F4247C83,Johnny Kidd And The Pirates,Watermelon Man,0.809073,0.395941
 ,TRAOWKB128F9339C18,Beastie Boys,Shadrach (2009 Digital Remaster),0.809315,0.71146
 ,TRACWVL128F93016B4,Beaver Harris,Glo-Billy-Vee-Vee,0.809468,0.68602
 ,TRAHFPF12903CCAF15,Coraleena Ellis,Wide Awake In A Dream,0.809789,0.601902
 ,TRADNRG128F426F18C,Charlie Rich,Nice 'N' Easy,0.809981,0.367529
 ,TRAMPCW128F92CC022,Simon & Garfunkel,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),0.809993,0.612097
 ,TRAJRMO128F421FA6F,J.C. Lodge,Dub It,0.810027,0.457646
 ,TRALCPV128F4254A68,Shelly Manne,Get Me To The Church On Time,0.810027,0.571544
 ,TRAPQMG128F930DEC3,Pee Wee King,Slow Poke,0.810055,0.191288
 ,TRAPGOZ128F933A945,Jonny Lang,One Person At A Time,0.810091,0.600526
 ,TRAKCFG128F149D9B7,Tracy Byrd,Walkin' In,0.810255,0.837489
 ,TRAQTKV128F427BFA5,Nickelback featuring Kid Rock,Saturday Night's Alright (For Fighting),0.810325,0.960272
 ,TRALBKB12903C95C86,Tyrone Taylor,Midnight Hour,0.810341,0.330916
 ,TRAEQPB128F1475024,Alceu Valença,Sete Desejos,0.810347,0.552425
 ,TRAHIZA128F14ADC50,Sheila Walsh,Circle Of Hands (For A Time Like This Album Version),0.810416,0.726033
 ,TRARBXA128F426E188,Charlie McCoy,Columbus Stockade Blues,0.810424,0.33196
 ,TRAQMWJ12903D02BD4,GG Allin,Outskirts Of Life,0.810459,0.727335
 ,TRAKEUZ128E078BE99,Arturo Sandoval,Almendra,0.810893,0.318449
 ,TRAJPXP128F92E0ABE,Pee Wee Crayton,Pee Wee's Boogie,0.811139,0.527984
 ,TRAPFGD128F4274B46,Pascal Obispo,Tombé Pour Elle (L'Île Aux Oiseaux),0.811192,0.736828
 ,TRALDWN128EF33FB6E,Inspiral Carpets,Commercial Reign,0.81128,0.642074
 ,TRAKPET128F92FD69F,Humble Pie,Lonely No More,0.81161,0.730242
 ,TRAPPYG128F930BAB9,Rod Piazza & The Mighty Flyers,She Made My Blood Run Cold,0.811679,0.572456
 ,TRALYEW128F146A755,Photek,Terminus,0.811924,0.906243
 ,TRAERAC128F92E0186,One Block Radius,All On Our Own,0.811966,0.797572
 ,TRAJPXA128F933A565,Leroy Hutson,Love The Feeling - Original,0.81231,0.753752
 ,TRAIIXC128F92EA806,Stille Volk,Orgasme Tellurique,0.812957,0.729569
 ,TRAEMAA128F428E58F,Los Chichos,El Te Daba Mala Vida,0.813286,0.626715
 ,TRAILUH128E0784D6D,Michael McDonald,Nowhere To Run,0.813345,0.821556
 ,TRAIADF12903D0023E,Mikey Dread,Hot Cross Bun,0.813436,0.856797
 ,TRAJPCX12903CE8ACB,The Chap,Gimme Legs,0.813467,0.56252
 ,TRADTGV128F14B0D76,Götterdämmerung,Skincree,0.813739,0.661416
 ,TRAHUTQ128F4254D9A,George Nooks,Better Way Of Life,0.813744,0.545975
 ,TRAJGPZ128F424743B,H-Town,She's Actin Bad,0.813913,0.823422
 ,TRALJKI128F92F2962,Eason Chan,Been Sick Lung,0.814065,0.851044
 ,TRAOXXM128F932FC70,Alicia Keys,Heartburn,0.814146,0.629981
 ,TRAFBDW128F932C0DA,Nichols,Dirty tarraxa 2 (feat. Neuza),0.814251,0.73848
 ,TRAJNWY128F1453771,Tim Wilson,Naked Enough,0.815016,0.565197
 ,TRAJUXT128F932B03C,Buju Banton,Searching,0.81533,0.883399
 ,TRAPVJC128F4285891,Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd,Don't Sit Under The Apple Tree,0.815331,0.498997
 ,TRAHXKC128F4264AC1,Sugarman Three,Mulin' Around,0.815637,0.902888
 ,TRAAWVQ128F9313D31,Catherine Howe,Freedom Enough (From Silent Mother Nature),0.815731,0.688897
 ,TRAIIWZ128F933E996,The Elders,Gonna Take a Miracle,0.81606,0.854012
 ,TRAHAGF128F92EE1D5,Dirty Harry,The Fortway,0.816277,0.583179
 ,TRAOSLL128F930687E,Commissioned,I'm Gonna Let My Love Flow,0.81632,0.710751
 ,TRAICXC12903CBC0FB,Jeff & Sheri Easter,There Is a Way,0.816383,0.842525
 ,TRARCZH12903CF7D2F,Bad Company,Rock Steady,0.816761,0.623064
 ,TRACWBO128F92F322F,Stevie Ray Vaughan And Double Trouble,Empty Arms,0.816854,0.390291
 ,TRAKCHU128F4234E44,Fran Perea,No me imagino,0.816901,0.912124
 ,TRAKJDO128F4222AED,Jesus Otero - Luny Tunes,Nivel De Mafia,0.817136,0.802662
 ,TRAMWIC128F92FCC79,Stephen Marley / Damian Marley,The Mission,0.817462,0.89042
 ,TRAONBC128EF35ED3E,I.N.T.,Big Sister,0.817552,0.838369
 ,TRAPZDX12903D05CCB,Maurice Chevalier,Ça S'est Passé Un Dimanche,0.817659,0.344662
 ,TRAEOUQ128F9322E73,Gabinete Caligari,Viaje Al Averno,0.817691,0.879569
 ,TRALLJN12903C9A892,Johnny Pearson,Boss-Eyed Whelk,0.818099,0.543039
 ,TRAMDCX128E07908F1,Sugar Minott,Make It With You,0.818157,0.665521
 ,TRAGZKI128F4249FBE,Moraes Moreira,Banho De Amor,0.818564,0.589574
 ,TRAQZMQ12903CB7E9D,Florida Boys,Mansion in the Sky,0.818662,0.54957
 ,TRAARHS128F931689D,The Killers,Spaceman,0.819066,0.921553
 ,TRARAIG128F424DDCC,Ramy Ayach,Heyya Heyya,0.819109,0.895195
 ,TRAKWTG128F42454E2,Less Than Jake,Antidote For The Underdog,0.819126,0.93437
 ,TRALKHT128F148833B,John Mayall & The Bluesbreakers,All Your Love,0.819202,0.817305
 ,TRAMTXZ12903CEB1A0,Little Milton,You Were On The Right Street,0.819206,0.575892
 ,TRAASOD128F428154C,Jazz Gillum,Me And My Buddy,0.819217,0.343974
 ,TRANAYU128F4252987,The Jackson Southernaires,Jesus Can Work It Out,0.819367,0.93362
 ,TRAHFSC128F92EACAB,The Chieftains,The Raggle Taggle Gypsy,0.81986,0.673405
 ,TRAGNUI128F1471068,Whitesnake,Don't Mess With Me (2006 Digital Remaster),0.820068,0.914198
 ,TRAAPPQ128F14961F5,The B-52's,Wig,0.820337,0.902673
 ,TRAHRNT12903D0F8C3,Singing Melody Feat. Robyn,Are You Home,0.820549,0.816709
 ,TRAQAMG128F934AED9,GWAR,Slap U Around,0.820884,0.756617
 ,TRAIEYQ12903CD18C5,Tum Tum [DJ Drop Mix],Definition Of A Zilla'Naire,0.820893,0.460459
 ,TRAIRAL12903CCE808,Charlie Cruz,Si Te Dicen Por Ahi,0.821291,0.960399
 ,TRACTLX128F42A51F6,Matisyahu,Exaltation,0.82159,0.736628
 ,TRAOJNB128F147C52F,Soul Asylum,Long Day (Album Version),0.821698,0.848449
 ,TRADKYB128F422F023,Jimmy Riley,The Love We Had Version,0.8217,0.397648
 ,TRAAFRU128F9339158,Xcultures,Sudanese Dance,0.822161,0.7931
 ,TRADHGV128F4233DE0,Kim Wilson,Love Attack,0.822188,0.70952
 ,TRAIDPY128F425E9D0,Sugar Minott,Informer,0.822701,0.721386
 ,TRAIHXV128F14A5216,King Curtis with Jack Dupree,Everything's Gonna Be Alright (Live Version),0.822814,0.548985
 ,TRAONMS128F1481B05,Quinteto Violado,Galope A Beira Mar,0.822929,0.527477
 ,TRADVEH128F4254C0B,Capleton,Conscience Ah Heng Dem (interlude),0.822981,0.287362
 ,TRAAGKQ128F92EAF39,Suburbs,Monde De Fou,0.823475,0.908636
 ,TRAMGTB128F4251586,Mighty Diamonds,I Say No,0.823594,0.745904
 ,TRAGAAF128F9338911,Joe McBride,This Is How A Heart Breaks,0.823776,0.51612
 ,TRAJXOF128F933407C,Aleks Syntek,Otra Parte De Mi (1997 Digital Remaster),0.823943,0.93091
 ,TRAFKUS128F92D28DC,Bézu,La bite du plombier,0.824492,0.671613
 ,TRALGWZ128F4241B20,Mikey Dread,The Jumping Master,0.82473,0.733639
 ,TRAISYN12903CBBCEE,Baby Bash,If Your Na Na Get Wet,0.825069,0.754345
 ,TRANGFI12903CC7801,Barbara Jones,Moonlight Lover,0.825196,0.66641
 ,TRARAAG128F42437FB,Philip Glass,Concerto For Saxophone (Quartet Version): Movement IV,0.825271,0.30193
 ,TRAMKIP128F42A72EC,Uman,On Fait Ce Qu'on Peut,0.825434,0.490448
 ,TRAPAAV128F426677B,Fania All Stars,Soul makossa,0.825565,0.85766
 ,TRAPNHG128F149CB35,Dexys Midnight Runners,Spiritual Passion (aka Dubious),0.8257,0.785786
 ,TRANTMY128F92D3536,Tommy Sands,Goin' Steady,0.826733,0.555251
 ,TRANDHE128F9305CDA,RUN-DMC,Run's House,0.826764,0.843902
 ,TRAOKTB128F930612A,Tyrone Taylor,I'm A Believer,0.827055,0.832548
 ,TRAHDYQ128F930CE03,Paul Geremia,Tootie Blues,0.827416,0.344786
 ,TRAQUWF128E07924E4,Drag-On / DMX,Niggas Die 4 Me,0.828205,0.804342
 ,TRABCUQ128E0783E2B,Gwen Stefani,Harajuku Girls,0.828266,0.819791
 ,TRAKQKT128F4259E25,Teenage Fanclub,The World'll Be OK,0.828875,0.683363
 ,TRADGLP128F427A172,Vilma Palma e Vampiros,Te quiero tanto,0.829114,0.615247
 ,TRAIMMK128F9302007,Carlos Jimenez,Anita Love's,0.829145,0.815213
 ,TRARHKQ128F92EF0B2,Tito Allen,A Veces Hablo De Ti,0.82932,0.482744
 ,TRABBLU128F93349CF,Jinx,Kutt Free (DJ Volume Remix),0.82944,0.771332
 ,TRAMIUJ128F92F2B64,Jorge Alfano,Cuycha,0.829611,0.112653
 ,TRAMBHU128F425A620,Rick Astley,You Move Me,0.82968,0.716988
 ,TRAQRNL128F42148D3,Sugar Minott,Walking Through the Ghetto,0.829866,0.480467
 ,TRAACTB12903CAAF15,Billie Jo Spears,It Makes No Difference Now,0.830003,0.455967
 ,TRANEMF128F42888C8,Suzy Thompson,Drunken's Man's Dream,0.830133,0.384809
 ,TRAKWAH128F9340C36,Intars Busulis,08:00,0.831352,0.925767
 ,TRAQPHP128F92F1464,Mae West,Put It Off Until Tomorrow,0.831707,0.43436
 ,TRAOCAG12903CDBABE,Mr. Grillo,Aqui Estoy,0.831745,0.725154
 ,TRANLIQ12903CF98AE,Vickie Winans,You Turn Me,0.831751,0.908774
 ,TRAPBSY128F4282B60,Johnny Osbourne,We Need Love,0.831805,0.41265
 ,TRAHSSO128EF347345,The Beatles,Derek Taylor - Introduction,0.832064,0.004709
 ,TRAPVFO128F9347D5B,La 5A Estacion,Ayer,0.832165,0.700627
 ,TRAHKLC12903CC632E,Black Eyed Peas,Let's Get It Started,0.832487,0.697696
 ,TRAOONS128F428BFC9,Bröderna Djup,Ovanlär,0.832562,0.645214
 ,TRAIMGT128F935F8F2,Dee Clark,You're Looking Good,0.832612,0.551797
 ,TRANIMO12903CA55C7,Glen Washington,Love the One You're With,0.832614,0.271701
 ,TRAGIJM12903D11E62,Roy Brown,Love Don't Love Nobody,0.833328,0.798936
 ,TRALKHJ128F92E9D36,Leroy Van Dyke,If A Woman Answers,0.833362,0.42782
 ,TRANOPO128F4217958,Bukka White,My Baby,0.833367,0.340854
 ,TRACYHQ12903CCE804,Charlie Cruz,Si No Te Hubieras Ido,0.833399,0.952884
 ,TRAEMRI128F425F33D,Rene Touzet,Mi Son Maracaibo,0.83364,0.551526
 ,TRAAEDJ12903CCE390,Yamandu Costa,Mafuá,0.83399,0.330045
 ,TRAHLVW128F426684F,Bobby Pulido,Mi Alma Esta Enamorada,0.834271,0.794506
 ,TRAKOAK128F4248629,Chops,Give It To 'Em,0.834414,0.748914
 ,TRAMEEO128F1462296,Ms. Dynamite / Bounty Killer,Put Him Out,0.834523,0.58319
 ,TRADPJQ128F932E08D,Unison,Girls Make My Hair Loose,0.835014,0.450448
 ,TRAMXVY128F930558B,Computer Paul,Cuts (Bobby's Still In Williamsburg),0.835205,0.802564
 ,TRAEMKJ12903C9D211,Michael Bloomfield,Let the People Dance,0.835418,0.757446
 ,TRAGDDC128E0788279,Abracadabra,Te estoy saboreando,0.835725,0.559848
 ,TRAPTVO128F14661D2,Raze,The Plan (The Plan Album Version),0.835746,0.851669
 ,TRAEWKQ128F427C3EC,Jim Bryson,Somewhere Else,0.836285,0.773758
 ,TRALXGM128F92C7D26,The Chap,What's Love Got to Do With It,0.836403,0.636927
 ,TRAEBKD12903D00D5C,Mac McAnally,If You Hang Around Long Enough,0.83652,0.752665
 ,TRAJJCI12903CE53D7,Chris Standring,Fat Tuesday,0.836534,0.53648
 ,TRAFFPR128F421A35F,Anti-Flag,Spaz's House Destruction Party,0.836561,0.91962
 ,TRAHTLO128F934063E,Bobby Capo,La Luna Enamora - Original,0.836858,0.453015
 ,TRAACZK128F4243829,Sierra Maestra,¿Dónde va Chichi?,0.836939,0.711839
 ,TRAABLR128F423B7E3,Blue Rodeo,Floating,0.837134,0.577473
 ,TRAJEYL128F931B518,Ice,Time Will Tell,0.837484,0.927183
 ,TRAKUJE128F42AE89C,Chris Brown,So Glad,0.837591,0.580806
 ,TRAIOBS12903CC677C,Los Morros Del Norte,Raza Cristalera,0.837606,0.699639
 ,TRAJTDG128E0792698,Black Eyed Peas / Terry Dexter,Magic,0.837702,0.668326
 ,TRALTYV12903CCB8EE,Beto y sus Canarios,Noche Eterna,0.838022,0.826195
 ,TRAHXBP128F92E7528,Donna The Buffalo,Garden Of Eden,0.838779,0.827465
 ,TRAJZLM128F427CEB7,K-OS,B-Boy Stance,0.838809,0.846491
 ,TRAFJVI128F428FA50,Massiel,Acordeón,0.840081,0.791774
 ,TRANELB128F92EF58A,Joshua Rifkin,Réjouissance [I'll Cry Instead],0.840104,0.135831
 ,TRAJSPE12903C9F712,Lexi,Dial Me,0.840134,0.580158
 ,TRAOVRK128F4289B3A,The Tokens,La Bamba,0.840165,0.821155
 ,TRAFWEV128F428D391,Cake,Alpha Beta Parking Lot,0.84027,0.647906
 ,TRAMOLS128F92F99E3,Dealership,I Don't Want Your Love,0.840338,0.543723
 ,TRALEPN128F9311179,Arctic Monkeys,Dancing Shoes,0.840833,0.889388
 ,TRAKFWY128F429DA3D,Bounty Killer,Coppershot,0.840925,0.651735
 ,TRAJHHJ128F4279625,Danny Wilson,Never Gonna Be The Same,0.840983,0.406201
 ,TRARQWJ128F92E9CCA,Little Feat,Day Or Night [Live Album Version],0.841132,0.794826
 ,TRARFTH128F93052CF,Daniel Paul,Coming Back For More feat. Colin Corvez,0.841214,0.564854
 ,TRAMBVP128F424DD31,Joe Grushecky,A Good Life,0.84141,0.713251
 ,TRAKYXV128F933494F,Mario Rosenstock,The Best Of Radio Roy 1 (Best of 2009),0.841426,0.53295
 ,TRAJAYH128F427ADE6,Vodka Collins,See You Comin',0.841619,0.89646
 ,TRAPCVT128F428A9D0,Bad Religion,The Lie,0.841868,0.9685
 ,TRAOMNR128F422C3FC,Fruko Y Sus Tesos,Fruko's  Boogaloo,0.841979,0.834085
 ,TRAHWNG128F932AFB7,Ayo,Down On My Knees,0.842071,0.307493
 ,TRAPHAH128F42677A4,Jennifer Lopez,We Gotta Talk,0.842484,0.89636
 ,TRAODGF128F92F3FF9,Britney Spears,Break The Ice,0.842512,0.878084
 ,TRADOSF128F9338ADB,Pedro Aznar,Stand,0.843075,0.814661
 ,TRAAQDJ128F92F95E0,Pentangle,Rain And Snow,0.843082,0.572135
 ,TRAQXKZ128F429D175,The Box Tops,People Make The World,0.843113,0.386239
 ,TRAJAZY12903CDD671,Brenda Boykin,Be My Lover,0.843296,0.593899
 ,TRAKDDB128F92D168A,Lee Ritenour,Is It You?,0.844073,0.331231
 ,TRAQJAU128F42585AD,Spectra Soul,The Tube,0.844601,0.932785
 ,TRAMRQS12903D0FD39,Barbara Jones,You Are Always On My Mind,0.844718,0.694471
 ,TRAAEAM128F934B199,The Germs,Forming,0.844751,0.89113
 ,TRAOSTZ128F930FF61,Gloria De Haven,Red Hot Pepper Pot,0.845381,0.410318
 ,TRAOMBK128F1495E45,Ray Barretto,Vaya (Live At The Beacon Theatre),0.845387,0.629521
 ,TRAHBKC128F426E014,Bill & Gloria Gaither,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),0.845425,0.58417
 ,TRAOZSG128EF3428D8,Irwin Goodman,Terve menoo jätkänretale,0.845479,0.867913
 ,TRAAAEF128F4273421,Adam Ant,Something Girls,0.846164,0.934099
 ,TRAOBZB128F92F89A8,J.R. Writer_ Jha Jha,What It Do,0.846187,0.746095
 ,TRAPVXU128F149E7CD,Faces,Stay With Me,0.846318,0.875781
 ,TRAQNMM12903D00407,Bionikworld,Party Favours,0.846675,0.938938
 ,TRAOJED128F42361E6,Fruko Y Sus Tesos,Lontananza,0.846725,0.526354
 ,TRANWBU128F42717D4,Tha Liks featuring Defari,My Dear,0.847033,0.891225
 ,TRADIYD128F14656A6,Penguin Café Orchestra,Bean Fields (Live) (2001 Digital Remaster),0.847179,0.802866
 ,TRAIGNW12903D064C9,Pardesi,Dama Dam Mast Kalander,0.847333,0.905067
 ,TRANCEY12903CF8C34,Orquesta Harlow,El Terror,0.847382,0.571393
 ,TRAKWOG128F425F89A,Jacques Dutronc,Transes-Dimanche,0.847477,0.63933
 ,TRAGLSU128F145FFB2,K-OS,Heaven Only Knows,0.847538,0.403507
 ,TRAJXED12903CC548C,Generation X,Dancing With Myself (BBC In Concert 01/01/81),0.847711,0.880696
 ,TRAQPZK128F9326C80,SNAP!,Mary Had A Little Boy (Maestro Mix),0.848297,0.779209
 ,TRAKEMT128F92C2CAC,Gerard Lenorman,Soldats Ne Tirez Pas,0.848359,0.824455
 ,TRAICIL128F42598E2,Teenage Fanclub,The Sun Shines From You,0.848481,0.945082
 ,TRAMEED128F42325DF,Sugar Minott,Devil Pickney,0.848672,0.699417
 ,TRAJYTQ12903CDEF60,Spiral Stairs,Stolen Pills,0.848738,0.96816
 ,TRAATGM12903C9CD7C,Tantric,Walk Away,0.848787,0.961366
 ,TRAMXOD128F9306E6D,Tanika Turner,Compatible,0.850032,0.552767
 ,TRAAZLK128F93586D6,SWAMI featuring Asuivre,Give It What U Got,0.850049,0.888329
 ,TRANGCR128F148CF28,Sister Hazel,Think About Me,0.850494,0.759585
 ,TRAOHHF128F426486F,Three-6 Mafia,We Got Da Dope,0.851173,0.609693
 ,TRAKIHI12903D007DE,Aeoliah,For Your Passion My Love,0.851335,0.601352
 ,TRAGYRZ128F429AB6B,Kitty Kallen,If You Smile At The Sun,0.851552,0.11052
 ,TRAEJIW12903CE0B99,Bukue One,Ready Now,0.851992,0.576652
 ,TRAENOR128F14585F8,Remmy Ongala,I Want To Go Home,0.852023,0.542197
 ,TRARGBM128F428F65E,Daddy Yankee,A Lo Clasico,0.852339,0.83201
 ,TRALBFO128F931269B,JennyAnyKind,Didn't You Notice,0.852404,0.731582
 ,TRAHNFO128F92EB631,Orquesta Sublime,La Vida Eres,0.852689,0.389105
 ,TRADFOJ128F425107D,Sizzla,Princess Black,0.852793,0.817816
 ,TRALKRO128F931CF20,Lightnin' Slim,My Babe,0.853271,0.506897
 ,TRAHYFE128F4273577,Foxy Brown / Total,I Can't,0.85341,0.664769
 ,TRANZOR128F9307EFD,Fenton Robinson,Somebody Loan Me A Dime,0.853873,0.604225
 ,TRAQBCD128F92EE352,Pinchers,My Heart Is Booked,0.854085,0.390147
 ,TRAEDPP128F42AFB64,Amalia Avgoustaki,Dimitroula,0.854151,0.621167
 ,TRAGVCD128F42A4C01,Mr. Lif,For You,0.854158,0.838322
 ,TRAMGJJ128F421487E,Lionel Richie,In My Dreams,0.85418,0.643172
 ,TRAFRLV128F4267ADF,Freddie King,Boogie Man,0.855161,0.36675
 ,TRAHQHC128F42A77D8,Bob Wills,Bubbles in My Beer,0.855479,0.460107
 ,TRAEBXS128F429933A,Britney Spears feat. Pharrell Williams,Boys,0.855503,0.685804
 ,TRAGARS128F427216A,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,Telephone Song,0.856152,0.886304
 ,TRAAHEG128E07861C3,Redman,WKYA (drop),0.856296,0.664284
 ,TRALBHB12903CA2E52,Johnny Osbourne,Folly Ranking,0.856404,0.336592
 ,TRAADQX128F422B4CF,Casiotone For The Painfully Alone,Nashville Parthenon,0.856922,0.431718
 ,TRAQKTC128F429211E,Tabu Ley Rochereau,Kassoule,0.856924,0.402163
 ,TRAMLYH128F426F90E,Grup Knar,Burma Diginin Eger Er,0.857009,0.325017
 ,TRAMZPZ128F4274ECC,The Monroes,Arabian Night,0.857288,0.907194
 ,TRAHTNH12903CAB43D,Sandy Posey,When Will I Be Loved,0.857511,0.585131
 ,TRAGJGX12903CB3F2F,Luiz Bonfa,Olhos Ciganos,0.858348,0.468059
 ,TRANAOE128F429961F,Doc & Merle Watson,Three Times Seven,0.858516,0.312118
 ,TRAEATL128F42690A7,Aerosmith,Lord Of The Thighs,0.858519,0.379866
 ,TRAPSBI128F149D9EC,The Irish Rovers,Up Among The Heather,0.858668,0.97689
 ,TRADYIY128F147AA36,Sivuca,Energia,0.858753,0.781371
 ,TRAKXBQ128F423EED6,Basement Jaxx,Jump N Shout Featuring Slarta John (Radio Edit),0.858819,0.947145
 ,TRAOXXQ12903CB5BB0,The Plimsouls,I Want You Back,0.858917,0.90715
 ,TRAEQLX128F1468799,Dream Warriors,Sound Clash,0.858994,0.861683
 ,TRAQMBC128F424FC8B,Ashtrax,Future Traffic Song,0.859216,0.388157
 ,TRAHQDQ128F421F629,Sam Fan Thomas,Sabina,0.859553,0.887249
 ,TRAGETA128F4272C38,2 Minutos,Rompan Todo,0.859594,0.965037
 ,TRAHRDL128F92FC334,Shinehead,World Of The Video Game,0.860673,0.642606
 ,TRAAMJY128F92F5919,DJ Quik,Born and Raised In Compton,0.861159,0.43492
 ,TRADLWU128F42864E3,Ini Kamoze,Hole In The Pumpkin,0.861227,0.506578
 ,TRAFGMJ128F930F532,4Him,Wings,0.861349,0.766594
 ,TRALFYU128F92D67E0,Los Rumberos Catalanes,Yo Te Camelo,0.861512,0.629969
 ,TRACROV128F92F6D6F,Peggy Zina,O Hiroteros Ehthros Mou,0.861534,0.742907
 ,TRAMOKE128F4267302,Kékélé,Dido,0.861901,0.795007
 ,TRAJCLY128F930F893,Bad Azz,Ghetto,0.861922,0.455924
 ,TRAACNS128F14A2DF5,Willie Bobo,Spanish Grease,0.862063,0.584562
 ,TRAMOGA12903CB4421,Pepper,Musical 69,0.86229,0.584636
 ,TRAMBFD128EF34B848,MIMS,Cop It,0.862396,0.852387
 ,TRADHPE128F429FE9C,Jennifer Brown,Naked,0.862543,0.875958
 ,TRAQYSF128F425D3D8,Mazz,Con La Tinta De Mi Sangre,0.862652,0.628602
 ,TRADGIX128F9315B2D,NewFound Road,Brand New Broken Heart,0.86313,0.843549
 ,TRAGYXL128F92F9FCB,Cowboy Mouth,Disconnected,0.863203,0.900095
 ,TRAOQSA128F42AE616,El Presidente,Turn This Thing Around,0.863229,0.923745
 ,TRACRBQ128F4263964,J.J. Cale,Midnight In Memphis,0.863288,0.427697
 ,TRAJHCO128F42570C1,Beenie Man Featuring Janet Jackson,Feel It Boy (Deep Dish Danchall Remix) (Feat. Janet Jackson),0.863452,0.561056
 ,TRAIKPO12903D0322C,Orquesta Aragón,Mambo del Beso,0.863757,0.402664
 ,TRAATQC128F425AF61,Alexandre Desplat,Palmer enquête,0.863962,0.264149
 ,TRAETWO128F4261792,Dr. Elmo,Grandma's Spending Christmas with the Superstars,0.864308,0.303605
 ,TRAGDRH128F93182E1,Kool Savas,Warum rappst du?,0.864819,0.921639
 ,TRARBDK128F92C7F0B,Various Production,Wot U Say,0.864876,0.783507
 ,TRALWNE12903C95228,Ray Charles,Heartbreaker,0.864883,0.085753
 ,TRAJGGI128F423A12A,John Wayne,Call The Police,0.864892,0.705886
 ,TRADUDB128F42A61F9,Galactic,Squarebiz,0.864964,0.731444
 ,TRAMAAZ12903CE885E,DJ Omega,Pop dat shit,0.865508,0.708998
 ,TRADHYQ128F427095F,Peggy Zina,Alli Mia Fora,0.865911,0.886865
 ,TRADNJO12903C956DA,Mighty Diamonds,Drifting Away,0.866007,0.837607
 ,TRAQPWZ128F9333FF8,David Andreu,El Sabor lo Pongo Yo,0.866098,0.955952
 ,TRAAEEH128E0795DFE,Chris Rea,Driving Home For Christmas,0.866301,0.492007
 ,TRAENJB128F9319E46,Capleton,Say Yeah,0.866386,0.912441
 ,TRADBBM128F930DC49,Roy Rogers,My Heart Went That-A-Way,0.86682,0.503844
 ,TRAHSMY12903CE37E5,Kerson,Melody,0.866946,0.439043
 ,TRAFYUE12903CAFDF3,Curtis,Superstar Dog,0.867003,0.856406
 ,TRAAMKP12903CC74F4,2-4 Grooves feat. Reki D.,Relax,0.867004,0.539419
 ,TRAMKKJ128F1463612,Burning Spear,Tumble Down,0.867206,0.421577
 ,TRAQYVG128F92FE7E1,Loudon Wainwright III,How Old Are You,0.8673,0.496177
 ,TRAQIYQ12903CBAE8A,The Mighty Clouds Of Joy,I've Come This Far by Faith,0.867413,0.653918
 ,TRANCFU128F42307F9,Little Milton,Who Can Handle Me Is You,0.867674,0.396826
 ,TRAOOQN12903CEB763,Dottie Rambo_ The Whites,New Shoes,0.868567,0.776082
 ,TRAAYRA128F92E9CC7,Jan Howard,Bad Seed,0.868765,0.491508
 ,TRAQEFY128F42A0036,Flamin' Groovies,Carol,0.869061,0.926245
